,AA_0900,Tyzzeri refSeq,AA_0282,AA_0523,AA_0667,AA_0144,AA_0209,AA_0689,AA_0793,AA_0805
AA_0900,,0.248,0.044,0.042,0.027,0.028,0.028,0.028,0.028,0.028
Tyzzeri refSeq,0.248,,0.292,0.290,0.275,0.276,0.276,0.276,0.276,0.276
AA_0282,0.044,0.292,,0.002,0.022,0.023,0.023,0.023,0.023,0.023
AA_0523,0.042,0.290,0.002,,0.020,0.021,0.021,0.021,0.021,0.021
AA_0667,0.027,0.275,0.022,0.020,,0.001,0.001,0.001,0.001,0.001
AA_0144,0.028,0.276,0.023,0.021,0.001,,0.000,0.000,0.000,0.000
AA_0209,0.028,0.276,0.023,0.021,0.001,0.000,,0.000,0.000,0.000
AA_0689,0.028,0.276,0.023,0.021,0.001,0.000,0.000,,0.000,0.000
AA_0793,0.028,0.276,0.023,0.021,0.001,0.000,0.000,0.000,,0.000
AA_0805,0.028,0.276,0.023,0.021,0.001,0.000,0.000,0.000,0.000,
