Ct,Amount_Oocysts,Assay_number
37.1,1000,1
35.75,1000,2
36.91,1000,2
35.98,1000,3
36.89,1000,3
35.15,1000,4
36.4,1000,4
38.33,1000,5
36.93,1000,6
36.56,1000,7
36.17,1000,7
36.37,1000,8
35.73,1000,8
36.43,1000,9
37.32,1000,9
35.31,1000,10
36.94,1000,11
36.99,1000,11
38.06,1000,12
36.26,1000,12
33.27,1000,13
33.73,1000,13
32.84,1000,14
33.04,1000,14
32.78,1000,15
33.24,1000,15
33.99,1000,16
33.34,1000,16
35.98,1000,17
33.54,1000,17
34.64,1000,18
33.25,1000,18
30.59,1000,19
38.99,1000,19
33.55,1000,20
33.95,1000,20
33.42,1000,21
33.23,1000,21
33.44,1000,22
33.79,1000,22
33.62,1000,23
34.1,1000,23
33.86,1000,24
34.02,1000,24
34.82,1000,25
34.2,1000,25
33.27,10000,1
33.73,10000,1
32.84,10000,2
33.04,10000,2
32.78,10000,3
33.24,10000,3
33.99,10000,4
33.34,10000,4
35.98,10000,5
33.54,10000,5
34.64,10000,6
33.25,10000,6
30.59,10000,7
38.99,10000,7
33.55,10000,8
33.95,10000,8
33.42,10000,9
33.23,10000,9
33.44,10000,10
33.79,10000,10
33.62,10000,11
34.1,10000,11
33.86,10000,12
34.02,10000,12
34.82,10000,13
34.2,10000,13
27.79,100000,1
26.76,100000,1
27.59,100000,2
27.34,100000,2
27.4,100000,3
27.1,100000,3
28.6,100000,4
26.64,100000,4
28.81,100000,5
26.91,100000,5
27.78,100000,6
26.81,100000,6
27.69,100000,7
27.33,100000,7
27.43,100000,8
27.14,100000,8
27.34,100000,9
27.41,100000,9
27.75,100000,10
27.71,100000,10
27.37,100000,11
27.26,100000,11
27.49,100000,12
27.54,100000,12
27.01,100000,13
27.47,100000,13
23.05,1000000,1
23.02,1000000,1
22.86,1000000,2
22.84,1000000,2
22.44,1000000,3
22.75,1000000,3
22.79,1000000,4
22.74,1000000,4
22.41,1000000,5
22.57,1000000,5
23.28,1000000,6
22.21,1000000,6
22.79,1000000,7
22.67,1000000,7
22.57,1000000,8
22.64,1000000,8
22.92,1000000,9
23.17,1000000,9
22.53,1000000,10
22.65,1000000,10
22.6,1000000,11
22.81,1000000,11
23.03,1000000,12
22.72,1000000,12
23.58,1000000,13
21.86,1000000,13
22.27,1000000,14
22.8,1000000,14
19.77,10000000,1
18.14,10000000,1
18.74,10000000,2
18.41,10000000,2
23.39,10000000,3
19.36,10000000,3
18.64,10000000,4
18.77,10000000,4
19.14,10000000,5
18.94,10000000,5
18.87,10000000,6
19.23,10000000,6
18.98,10000000,7
19.06,10000000,7
18.53,10000000,8
18.34,10000000,8
19.84,10000000,9
18.62,10000000,9
19.15,10000000,10
19.02,10000000,10
18.72,10000000,11
18.76,10000000,11
18.9,10000000,12
18.92,10000000,12
19.53,10000000,13
18.71,10000000,13
19.09,10000000,14
19.14,10000000,14
18.93,10000000,15
19.21,10000000,15
