"","Latitude","Longitude"
"1",51.8978,13.81
"2",52.0172,14.1442
"3",52.0439,14.2697
"4",52.0747,14.1808
"5",52.0875,14.2606
"6",52.1583,13.5878
"7",52.2125,14.0922
"8",52.2225,13.6025
"9",52.2428,13.8675
"10",52.2458,13.5994
"11",52.2594,13.7306
"12",52.2678,13.84
"13",52.2761,13.8975
"14",52.3975,14.0678
"15",52.4936,13.6686
"16",52.4978,13.6761
"17",52.5028,13.9289
"18",52.6053,13.8756
"19",52.6308,12.4558
"20",52.6506,14.3217
"21",52.6867,14.2775
"22",52.7269,12.6278
"23",52.7347,14.1267
"24",52.7369,13.66
"25",52.7383,14.0953
"26",52.7914,14.1161
"27",52.8328,14.0908
"28",52.8969,13.5353
"29",52.9447,13.2131
"30",52.9461,13.2131
"31",52.9574,13.2829
"32",52.9581,13.895
"33",52.9756,13.985
"34",52.9758,13.7317
"35",52.9781,13.9917
"36",52.9783,13.7336
"37",52.9794,13.7328
"38",52.9936,13.3047
"39",52.9967,13.1781
"40",53.0006,13.4767
"41",53.0203,14.0356
"42",53.0317,14.1147
"43",53.0322,13.2567
"44",53.0336,14.0806
"45",53.0497,13.4408
"46",53.0706,14.0939
"47",53.0783,14.1414
"48",53.09,14.1264
"49",53.1247,13.4589
"50",53.1275,13.4864
"51",53.1406,13.7586
"52",53.1422,13.9533
"53",53.1514,13.2144
"54",53.2108,13.6506
"55",53.2217,13.3269
"56",53.2397,13.1633
"57",53.5189,12.4464
