Name,Color,Sample type,Quantity,Biogroup
10,#50E3C2,STANDARD,10.0,
153,#50E3C2,STANDARD,153.0,
1221,#50E3C2,STANDARD,1221.0,
9765,#50E3C2,STANDARD,9765.0,
5x10_6,#50E3C2,STANDARD,5000000.0,
625.000,#50E3C2,STANDARD,625000.0,
78.125,#50E3C2,STANDARD,78125.0,
NTC,#50E3C2,NTC,,
Sample 1,#7cb342,UNKNOWN,,
Sample 2,#c0ca33,UNKNOWN,,
Sample 3,#ffb300,UNKNOWN,,
Sample 4,#f4511e,UNKNOWN,,
Sample 5,#6d4c41,UNKNOWN,,
Sample 6,#f48fb1,UNKNOWN,,
Sample 7,#ce93d8,UNKNOWN,,
Sample 8,#9fa8da,UNKNOWN,,
Sample 9,#90caf9,UNKNOWN,,
Sample 10,#80deea,UNKNOWN,,
Sample 11,#80cbc4,UNKNOWN,,
Sample 12,#a5d6a7,UNKNOWN,,
Sample 13,#c5e1a5,UNKNOWN,,
Sample 14,#e6ee9c,UNKNOWN,,
Sample 15,#ffe082,UNKNOWN,,
Sample 16,#ffab91,UNKNOWN,,
Sample 17,#bcaaa4,UNKNOWN,,
Sample 18,#880e4f,UNKNOWN,,
Sample 19,#4a148c,UNKNOWN,,
Sample 20,#1a237e,UNKNOWN,,
Sample 21,#0d47a1,UNKNOWN,,
Sample 22,#006064,UNKNOWN,,
Sample 23,#004d40,UNKNOWN,,
Sample 24,#1b5e20,UNKNOWN,,
